Gene	ckcc_reference/TCGA-MP-A4T4-01	ckcc_reference/TCGA-KK-A8IG-01	ckcc_reference/TCGA-A8-A09Z-01	ckcc_reference/TCGA-DD-AAW1-01	ckcc_reference/TCGA-YL-A8SB-01	ckcc_reference/TCGA-HC-7817-01	ckcc_reference/TCGA-06-0649-01	ckcc_reference/TCGA-C5-A1BE-01	ckcc_reference/TARGET-21-PATISD-09	ckcc_reference/TCGA-K4-A5RH-01
RP11-177B4.1	2.73530006409	2.84599995613	3.20670008659	1.97759997845	2.29530000687	0.753499984741	2.33940005302	2.15689992905	5.35920000076	1.47669994831
RP11-177C12.1	3.12960004807	3.74379992485	4.37060022354	3.67280006409	3.83529996872	2.53640007973	3.18930006027	3.93280005455	6.12860012054	1.61080002785
RP11-177C12.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36029994488	0.0
RP11-177F15.1	1.73360002041	0.0	0.0	2.29800009727	1.30739998817	0.0	0.0	0.577300012112	0.0	0.0
RP11-177G23.1	3.25200009346	2.10630011559	1.13300001621	0.0	2.43959999084	0.753499984741	2.60310006142	1.56970000267	3.9170999527	0.865299999714
RP11-177G23.2	2.4986000061	0.869000017643	0.0	0.0	1.30739998817	0.0	2.33940005302	0.0	5.72039985657	1.79289996624
RP11-177H13.2	4.18480014801	3.46050000191	1.77240002155	0.999300003052	3.43009996414	3.31180000305	4.625	0.586899995804	5.63199996948	3.49769997597
RP11-177H2.1	2.28570008278	3.07690000534	0.0	1.56509995461	5.0638999939	4.47660017014	6.84180021286	1.56970000267	5.63199996948	5.02839994431
RP11-177J6.1	1.35070002079	1.4076000452	1.13300001621	0.0	0.0	0.753499984741	3.47930002213	0.0	1.36029994488	1.40240001678
RP11-178C3.1	1.67170000076	3.016299963	0.0	0.0	2.17319989204	0.0	0.416799992323	0.0	0.0	1.0340000391
RP11-178C3.2	3.59980010986	3.7321999073	4.94929981232	5.36479997635	4.99249982834	2.97690010071	6.23540019989	4.5342001915	4.95050001144	2.97250008583
RP11-178C3.6	0.82800000906	0.0	0.0	0.0	0.0	0.0	0.0	0.577300012112	2.04780006409	0.0
RP11-178C3.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.496499985456
RP11-178H8.7	6.02920007706	5.12419986725	5.55630016327	5.26609992981	5.63780021667	4.74179983139	5.84240007401	5.0218000412	7.66650009155	4.76620006561
RP11-178L8.3	0.0	0.869000017643	0.0	0.985099971294	0.0	0.0	1.0109000206	0.98860001564	2.04780006409	0.496499985456
RP11-178L8.4	1.99160003662	3.91240000725	3.90009999275	6.4267001152	3.41219997406	4.50689983368	5.22359991074	5.19509983063	4.2486000061	4.2716999054
RP11-178L8.5	0.0	0.869000017643	0.0	0.0	0.0	0.0	0.0	0.0	4.05950021744	0.0
RP11-178L8.7	1.35070002079	5.19129991531	1.99380004406	2.78169989586	4.48460006714	4.12610006332	5.26919984818	2.30360007286	4.51999998093	4.9345998764
RP11-178L8.8	0.0	0.200100004673	0.0	0.0	0.0	1.44079995155	0.0	0.0	0.0	0.959699988365
RP11-178L8.9	0.0	0.0	0.0	0.985099971294	0.0	0.0	1.0109000206	0.0	0.0	0.0
RP11-179A10.1	0.82800000906	0.869000017643	0.0	0.0	1.98179996014	2.14709997177	1.59959995747	0.0	0.0	0.496499985456
RP11-179A16.1	0.0	0.0	0.0	0.0	0.79699999094	0.0	3.01909995079	0.0	0.0	0.0
RP11-179A18.1	0.82800000906	0.882099986076	0.0	0.0	0.0	0.771000027657	1.0109000206	0.0	1.36029994488	0.504999995232
RP11-179B15.6	0.82800000906	0.869000017643	0.0	0.0	2.43959999084	2.14709997177	0.0	0.0	0.0	2.56809997559
RP11-179B2.2	2.84829998016	4.73439979553	3.55679988861	1.56980001926	5.24310016632	5.24940013885	4.82840013504	3.56399989128	3.16140007973	4.42910003662
RP11-179G5.1	2.05760002136	2.89010000229	1.89079999924	3.30929994583	2.80640006065	3.92319989204	3.25519990921	1.98819994926	3.15120005608	1.85650002956
RP11-179K3.2	0.0	0.0	1.99380004406	2.55999994278	1.68369996548	0.0	0.0	0.0	0.0	0.0
RP11-17A1.3	2.4986000061	3.74379992485	3.39849996567	0.985099971294	3.26060009003	0.753499984741	2.33940005302	1.56970000267	5.91099977493	1.95449995995
RP11-17A19.2	0.0	0.0	0.0	0.0	0.0	0.0	0.936399996281	0.0	0.0	0.0
RP11-17A4.2	0.0	0.0	0.0	0.0	1.4348000288	0.0	0.0	0.0	0.0	0.0
RP11-17E13.2	0.82800000906	3.21169996262	2.37179994583	6.76469993591	2.93300008774	4.28679990768	5.06549978256	2.78769993782	3.3791000843	2.56809997559
RP11-17E3.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-17G12.2	1.35070002079	0.0	0.675000011921	0.985099971294	1.30739998817	1.2460000515	1.0109000206	1.56970000267	2.86190009117	0.496499985456
RP11-17J14.2	0.0	1.76769995689	1.95879995823	0.0	0.880299985409	0.833400011063	0.0	0.0	2.88350009918	0.570299983025
RP11-17M16.2	1.73360002041	3.44860005379	2.80029988289	4.36380004883	3.6779999733	3.49679994583	3.92729997635	1.30820000172	5.14900016785	2.99720001221
RP11-17P16.1	4.34910011292	3.65190005302	1.13300001621	4.9251999855	4.48460006714	4.12610006332	3.18930006027	4.56300020218	3.3791000843	4.60989999771
RP11-180C16.1	9.40729999542	10.2334003448	4.2814002037	9.35709953308	9.63790035248	9.90769958496	10.8619003296	9.3998003006	6.13950014114	8.65190029144
RP11-180I4.4	0.0	3.21169996262	0.0	0.0	3.5013999939	2.97429990768	2.36240005493	0.98860001564	0.0	0.865299999714
RP11-180M15.6	1.35070002079	1.79879999161	2.37179994583	3.77950000763	2.43959999084	1.90439999104	4.87900018692	1.30820000172	0.0	3.546200037
RP11-180M15.7	5.22629976273	2.35960006714	4.45149993896	2.55999994278	4.10640001297	2.53640007973	3.34159994125	4.10769987106	8.01150035858	3.44099998474
RP11-180N14.1	2.99580001831	5.89909982681	0.0	8.32330036163	4.16690015793	5.93919992447	4.0204000473	0.577300012112	4.30810022354	3.06960010529
RP11-180O5.2	2.03590011597	1.4076000452	0.0	1.97759997845	1.68369996548	0.0	1.59959995747	1.30820000172	0.0	0.0
RP11-180P8.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.496499985456
RP11-180P8.3	0.0	1.4076000452	0.0	0.0	0.0	1.61240005493	0.0	0.0	1.36029994488	1.61080002785
RP11-181B11.1	0.0	0.0	0.0	0.0	0.0	1.2460000515	1.59959995747	0.0	0.0	0.0
RP11-181C21.4	6.03389978409	5.2435002327	7.39109992981	5.45709991455	5.41200017929	5.89429998398	4.23479986191	4.27689981461	1.82980000973	5.99910020828
RP11-181C3.1	2.28570008278	2.10630011559	2.52920007706	6.73850011826	2.43959999084	1.90439999104	5.63609981537	2.98000001907	6.54650020599	2.92100000381
RP11-181E10.3	3.97530007362	0.0	1.13300001621	0.985099971294	1.68369996548	0.753499984741	0.0	0.0	3.58159995079	2.09990000725
RP11-181G12.2	6.59019994736	5.12449979782	4.94619989395	3.55749988556	6.02589988708	4.99389982224	5.30670022964	4.59280014038	4.30810022354	5.45050001144
RP11-181K12.1	3.25200009346	3.21169996262	0.0	0.0	3.90799999237	2.53640007973	0.0	1.56970000267	5.32859992981	0.0
RP11-181K12.2	0.0	0.0	0.675000011921	0.0	1.68369996548	0.0	0.0	0.0	0.0	0.0
RP11-182B22.2	0.0	0.0	1.13300001621	0.0	0.0	0.0	0.0	0.0	1.36029994488	0.0
RP11-182J1.1	2.84050011635	3.50850009918	1.37779998779	2.89619994164	3.48530006409	3.29879999161	3.76110005379	1.46819996834	0.0	1.72459995747
RP11-182J1.12	4.00839996338	3.8763999939	2.24140000343	2.62330007553	4.71909999847	2.8343000412	1.98339998722	3.42610001564	4.78900003433	1.74950003624
RP11-182J1.13	2.88210010529	2.78329992294	2.04889988899	0.0	2.46099996567	3.9087998867	2.33940005302	3.1819999218	0.0	1.15869998932
RP11-182J1.14	2.4986000061	0.0	0.0	0.0	0.79699999094	0.0	2.0164000988	0.0	0.0	1.4157999754
RP11-182J1.17	1.35070002079	3.44860005379	0.675000011921	2.97379994392	2.94409990311	2.84260010719	5.04930019379	0.0	4.20760011673	1.79289996624
RP11-182J1.3	4.46150016785	6.50740003586	4.76809978485	6.02050018311	6.66379976273	6.03499984741	6.47329998016	2.78979992867	0.0	4.94999980927
RP11-182J1.5	1.73360002041	1.79879999161	0.0	0.0	2.22880005836	0.0	0.0	0.577300012112	3.9170999527	0.865299999714
RP11-182J23.1	0.0	0.869000017643	2.6710999012	0.0	1.30739998817	1.2460000515	3.01909995079	2.30360007286	0.0	0.0
RP11-182L21.5	2.51819992065	2.58699989319	3.69939994812	2.61870002747	3.1085999012	2.71129989624	1.0109000206	2.47180008888	8.44839954376	1.62240004539
RP11-182L21.6	6.5436000824	6.92920017242	5.91009998322	6.52059984207	7.1236000061	6.74499988556	7.33729982376	5.67729997635	9.70180034637	7.51160001755
RP11-182N22.9	2.12059998512	2.50530004501	1.30659997463	1.20329999924	2.62339997292	1.33099997044	1.72449994087	0.709100008011	5.56710004807	1.95449995995
RP11-183G22.1	0.82800000906	0.0	0.0	0.985099971294	0.0	1.98660004139	1.59959995747	0.0	3.64079999924	0.0
RP11-184E9.1	0.0	0.0	0.675000011921	0.0	1.30739998817	0.0	0.0	0.0	0.0	0.0
RP11-184E9.2	0.0	2.35960006714	0.0	0.0	4.04320001602	0.0	0.0	0.0	0.0	0.496499985456
RP11-184M15.1	0.82800000906	0.869000017643	0.0	1.97759997845	1.30739998817	3.30979990959	4.97529983521	0.577300012112	0.0	1.15869998932
RP11-185E12.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-185E8.2	6.29500007629	3.44860005379	5.20139980316	0.985099971294	4.48460006714	3.66219997406	7.8095998764	4.86049985886	1.36029994488	6.32719993591
RP11-186B7.4	8.11639976501	8.45400047302	6.27629995346	5.97840023041	7.72779989243	7.59950017929	8.87100028992	7.56529998779	9.32740020752	7.94729995728
RP11-186B7.7	2.03590011597	2.57500004768	1.75969994068	0.0	2.22880005836	2.35479998589	3.60500001907	1.79100000858	2.04780006409	2.09990000725
RP11-186N15.3	5.3531999588	3.93600010872	2.80150008202	1.56509995461	3.90380001068	3.20860004425	3.19409990311	3.3071000576	7.17379999161	4.09149980545
RP11-187C18.3	3.39499998093	3.89249992371	2.6710999012	2.47869992256	4.69880008698	3.18589997292	6.1265001297	4.1736998558	5.27120018005	3.79239988327
RP11-187C18.4	0.0	1.32910001278	0.0	0.0	0.936999976635	0.976100027561	2.69650006294	0.0	3.12030005455	0.496499985456
RP11-187E13.1	0.82800000906	0.0	0.0	1.97759997845	0.0	0.753499984741	0.0	0.0	1.36029994488	0.496499985456
RP11-187O7.1	0.0	1.27590000629	0.0	1.57930004597	1.75160002708	3.14510011673	1.60440003872	0.600899994373	0.0	3.01419997215
RP11-187O7.3	0.82800000906	0.869000017643	0.0	1.97759997845	0.79699999094	0.0	2.0164000988	0.577300012112	0.0	0.496499985456
RP11-188C12.2	5.56190013885	2.11730003357	4.02750015259	1.61660003662	4.13929986954	2.72180008888	3.04239988327	3.39739990234	5.64419984818	2.24950003624
RP11-188C12.3	0.82800000906	0.0	0.0	0.0	0.151299998164	0.0	0.0	0.0	0.0	0.0
RP11-188D8.1	1.73360002041	2.92820000648	1.99380004406	1.56509995461	3.59240007401	1.90439999104	3.47930002213	2.56590008736	1.36029994488	2.23189997673
RP11-188P17.2	0.82800000906	0.0	0.675000011921	2.29800009727	1.98179996014	1.2460000515	1.0109000206	1.79100000858	0.0	0.496499985456
RP11-188P20.3	2.70469999313	3.85759997368	3.52570009232	2.18440008163	4.11740016937	2.79200005531	4.33319997787	3.37299990654	4.20520019531	3.20560002327
RP11-18B16.2	1.73360002041	1.4076000452	0.0	0.0	1.30739998817	1.90439999104	1.59959995747	0.577300012112	0.0	1.95449995995
RP11-18B3.2	1.73360002041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.58159995079	0.0
RP11-18B3.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.61539983749	0.496499985456
RP11-18C24.8	0.0	1.79879999161	0.0	2.55999994278	0.79699999094	0.753499984741	2.0164000988	1.30820000172	0.0	0.0
RP11-18F14.4	0.0	1.79879999161	0.675000011921	0.0	2.78649997711	0.753499984741	0.0	0.577300012112	3.58159995079	0.0
RP11-18H21.1	4.73229980469	2.35960006714	2.37179994583	0.985099971294	1.68369996548	1.90439999104	3.01909995079	4.06589984894	2.86190009117	3.64429998398
RP11-18H7.1	5.10150003433	4.19810009003	3.13019990921	3.14330005646	4.57660007477	3.30979990959	3.92729997635	3.83669996262	5.21140003204	3.98099994659
RP11-18I14.11	2.55100011826	1.40299999714	0.675000011921	0.0957000032067	2.18029999733	0.0	1.99080002308	0.0	3.617000103	1.61080002785
RP11-190A12.7	1.35070002079	0.0	0.675000011921	0.0	2.08069992065	0.0	0.0	1.91480004787	0.0	1.61860001087
RP11-190A12.8	5.92339992523	2.76239991188	3.13019990921	0.0	4.66309976578	3.49679994583	5.06549978256	2.88709998131	4.18909978867	4.60989999771
RP11-190A12.9	0.82800000906	0.0	1.13300001621	0.0	1.30739998817	0.0	0.0	0.0	4.30810022354	1.61080002785
RP11-190C22.1	1.35070002079	2.57500004768	0.0	1.56509995461	0.79699999094	1.90439999104	1.59959995747	0.0	0.0	2.66470003128
RP11-190C22.8	2.68400001526	0.0	1.48010003567	2.29800009727	2.78649997711	1.61240005493	2.60310006142	0.0	3.58159995079	1.15869998932
RP11-190D6.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0109000206	0.0	0.0	0.0
RP11-190J1.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.496499985456
RP11-191G24.1	0.0	4.54309988022	1.48010003567	2.29800009727	4.43620014191	3.09500002861	0.0	0.0	0.0	0.865299999714
RP11-191L17.1	0.82800000906	3.65190005302	2.52920007706	4.05929994583	3.18779993057	1.90439999104	6.74949979782	3.37159991264	2.86190009117	3.1384999752
RP11-191L9.4	0.82800000906	0.0	5.84980010986	0.0	0.0	2.14709997177	0.0	4.22620010376	0.0	0.0
RP11-192H23.4	6.47109985352	5.85449981689	5.4935002327	4.04050016403	6.27080011368	4.3951997757	6.36759996414	5.959400177	6.33540010452	4.41309976578
RP11-192H23.6	0.0	3.88199996948	0.0	0.0	1.77670001984	2.93989992142	4.19369983673	2.92589998245	6.5529999733	1.95910000801
RP11-192H23.7	1.70299994946	2.00589990616	1.67599999905	1.1276999712	1.01800000668	0.0	1.81470000744	0.0	0.0	0.640399992466
RP11-192H23.8	4.50500011444	3.07690000534	1.48010003567	0.985099971294	3.40420007706	3.09500002861	2.82610011101	1.98290002346	7.3576002121	3.06960010529
RP11-192M23.1	2.68400001526	0.869000017643	1.99380004406	1.56509995461	2.78649997711	0.753499984741	1.59959995747	1.79100000858	0.0	1.61080002785
RP11-192P3.4	0.0	1.79879999161	0.675000011921	0.985099971294	0.0	0.753499984741	1.59959995747	0.0	3.3791000843	0.865299999714
RP11-193F5.4	0.0	0.0	0.691100001335	0.0	1.40299999714	0.380499988794	2.54909992218	0.0	0.0	0.0
RP11-193J6.1	0.82800000906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-193M21.1	2.4986000061	4.64190006256	0.0	0.0	5.32499980927	4.00810003281	5.02110004425	0.577300012112	0.0	0.496499985456
RP11-194N12.2	1.35070002079	1.4076000452	0.0	0.0	0.0	0.753499984741	1.59959995747	0.0	1.36029994488	0.0
RP11-195B17.1	2.4986000061	3.07690000534	2.37179994583	1.56509995461	2.78649997711	2.14709997177	3.18930006027	1.98290002346	2.86190009117	1.61080002785
RP11-195B21.3	0.0	1.80219995975	1.16019999981	0.985099971294	0.0	1.81729996204	0.0	0.0	0.0	0.387499988079
RP11-195C7.1	0.0	2.57500004768	1.13300001621	2.78169989586	2.43959999084	1.2460000515	4.0204000473	0.577300012112	2.51149988174	1.61080002785
RP11-195C7.3	1.73360002041	2.10630011559	0.0	1.97759997845	0.79699999094	0.753499984741	2.33940005302	0.0	0.0	0.0
RP11-195E2.1	0.0	3.80220007896	2.8982000351	0.0	3.89089989662	2.44670009613	0.0	1.39450001717	2.61849999428	0.0
RP11-195F19.30	4.00419998169	3.94759988785	2.99640011787	3.41510009766	3.20980000496	3.65120005608	6.30490016937	2.65989995003	0.0	3.12019991875
RP11-195F19.5	5.65229988098	7.74609994888	5.75629997253	4.88420009613	7.41690015793	6.07950019836	8.11489963531	5.47119998932	4.61539983749	4.96110010147
RP11-195F19.9	5.06860017776	5.12449979782	5.37729978561	4.21950006485	5.71759986877	3.87949991226	6.39659976959	2.68109989166	0.0	2.99720001221
RP11-195O1.5	1.40659999847	0.0	0.0	0.0	0.0	0.914399981499	1.10930001736	0.0	4.53859996796	0.0
RP11-196B3.1	0.0	1.4076000452	2.37179994583	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-196B3.2	1.73360002041	0.0	0.675000011921	0.0	1.30739998817	0.0	1.0109000206	0.0	4.05950021744	0.0
RP11-196E1.3	1.35070002079	0.869000017643	0.0	0.0	0.79699999094	0.0	3.82760000229	0.0	0.0	0.0
RP11-196G11.1	5.68879985809	5.33349990845	5.22639989853	5.84969997406	5.78770017624	6.02619981766	5.17819976807	5.603099823	6.63339996338	5.67390012741
RP11-196G11.2	2.28570008278	2.10630011559	2.52920007706	1.97759997845	2.62339997292	0.753499984741	3.60500001907	0.0	4.05950021744	0.496499985456
RP11-196G11.3	4.02080011368	3.9117000103	1.88619995117	4.20279979706	1.7704000473	3.14179992676	3.74040007591	3.20679998398	5.32289981842	3.17770004272
RP11-196G11.4	2.84829998016	1.4076000452	3.39849996567	1.56509995461	2.43959999084	2.14709997177	3.60500001907	0.577300012112	2.51149988174	0.496499985456
RP11-196G11.5	6.06379985809	7.60279989243	6.66139984131	6.6142001152	7.52850008011	6.89449977875	6.89200019836	5.5625	7.93039989471	5.76579999924
RP11-196G11.6	5.23519992828	4.18970012665	4.45699977875	3.63800001144	3.65709996223	4.17019987106	4.58949995041	5.68919992447	9.93000030518	4.63059997559
RP11-196G18.22	9.36999988556	9.92319965363	8.73939990997	7.99329996109	8.4856004715	8.76809978485	8.85869979858	8.35700035095	11.4301996231	7.87860012054
RP11-196G18.23	6.08039999008	7.27349996567	5.70889997482	6.31020021439	6.93879985809	6.70830011368	7.05509996414	6.35239982605	10.1008996964	5.81930017471
RP11-196G18.24	6.56319999695	7.1564002037	3.57209992409	4.35340023041	5.57539987564	6.32969999313	5.79570007324	5.61819982529	8.63529968262	3.62569999695
RP11-196G18.3	5.0093998909	6.11829996109	2.10800004005	3.00580000877	4.97800016403	4.63070011139	6.20860004425	3.71600008011	4.24980020523	2.96409988403
RP11-196H14.3	1.52789998055	3.3561000824	0.0	1.70599997044	1.90999996662	1.96140003204	4.3626999855	3.82820010185	0.0	2.34940004349
RP11-196I18.3	0.0	2.27830004692	1.58710002899	1.06159996986	2.90490007401	2.23589992523	0.0	1.89199995995	2.07489991188	2.68700003624
RP11-197K3.1	0.0	0.0	0.675000011921	0.985099971294	0.79699999094	0.0	0.0	0.0	3.14359998703	0.0
RP11-197K6.1	0.0	0.0	0.0	0.0	0.0	0.0	7.62900018692	0.0	0.0	0.0
RP11-197M22.2	2.84829998016	0.869000017643	1.13300001621	0.985099971294	0.0	0.753499984741	1.0109000206	0.98860001564	3.14359998703	0.865299999714
RP11-197N18.2	7.5110001564	6.78509998322	5.14099979401	6.23850011826	7.27299976349	5.96750020981	7.52750015259	6.42589998245	7.94890022278	6.52199983597
RP11-197N18.7	2.28570008278	0.0	0.0	0.0	1.30739998817	0.0	1.59959995747	0.0	1.36029994488	0.0
RP11-197N18.8	0.82800000906	0.869000017643	0.675000011921	0.985099971294	0.0	0.0	1.0109000206	0.98860001564	5.8435997963	0.0
RP11-197P3.5	1.73360002041	1.4076000452	1.13300001621	0.0	0.79699999094	0.0	2.33940005302	1.79100000858	5.08389997482	0.496499985456
RP11-198M15.1	0.0	0.0	0.691100001335	0.0	0.0	0.765200018883	0.0	1.00279998779	3.38560009003	1.21340000629
RP11-199F11.2	5.42159986496	4.59340000153	4.85989999771	2.55999994278	5.03170013428	4.28679990768	5.90409994125	4.59280014038	6.36639976501	5.27790021896
RP11-19E11.1	0.0	0.869000017643	0.0	0.0	0.79699999094	0.0	3.92729997635	0.0	0.0	5.93030023575
RP11-19E18.2	0.0	0.0	0.675000011921	0.0	0.79699999094	0.0	0.0	0.0	2.51149988174	0.865299999714
RP11-19G24.1	2.03859996796	3.74469995499	0.0	0.0	2.62520003319	1.2460000515	0.0	0.0	2.04780006409	1.15869998932
RP11-19G24.2	0.0	1.4076000452	0.0	0.0	0.79699999094	0.0	0.0	1.30820000172	3.75909996033	0.0
RP11-19N8.4	0.0	0.0	0.0	0.0	4.04320001602	0.753499984741	0.0	0.0	0.0	0.0
RP11-19P22.8	5.13339996338	4.40759992599	1.67599999905	3.56590008736	3.73740005493	5.80760002136	6.21999979019	6.39699983597	6.4703001976	6.19729995728
RP11-1C1.4	0.0	0.0	0.0	0.0	0.0	0.0	1.0109000206	0.0	0.0	0.0
RP11-1C8.4	0.82800000906	3.07690000534	0.0	0.0	2.22880005836	1.2460000515	1.0109000206	0.0	0.0	2.23189997673
RP11-1C8.5	2.03590011597	2.10630011559	0.675000011921	0.985099971294	1.68369996548	1.2460000515	2.33940005302	0.98860001564	3.9170999527	0.865299999714
RP11-1C8.6	2.84829998016	2.10630011559	1.13300001621	0.985099971294	0.79699999094	1.2460000515	3.18930006027	0.98860001564	1.36029994488	2.56809997559
RP11-1C8.7	0.0	3.83019995689	0.0	0.0	3.06599998474	2.14709997177	1.0109000206	2.56590008736	0.0	2.66470003128
RP11-1D12.2	0.0	0.0	0.0	1.56509995461	0.0	0.0	0.0	0.0	9.7920999527	0.0
RP11-1E11.1	0.0	2.76760005951	1.48010003567	1.56509995461	2.45129990578	1.90970003605	0.0	3.94619989395	0.0	0.0
RP11-1E22.1	0.0	0.869000017643	0.0	0.0	0.0	1.2460000515	0.0	0.0	2.04780006409	0.0
RP11-1E4.1	0.82800000906	1.4076000452	0.675000011921	1.56509995461	0.79699999094	0.0	1.0109000206	0.0	2.04780006409	0.0
RP11-1G11.2	1.35070002079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-1H15.1	0.0	0.987999975681	0.0	0.834699988365	0.0	0.0	0.0	0.0	0.0	0.496499985456
RP11-1H8.5	8.2702999115	1.4076000452	1.48010003567	1.56509995461	2.22880005836	1.61240005493	3.47930002213	3.50270009041	7.89769983292	3.86369991302
RP11-1L9.1	0.0	0.869000017643	0.675000011921	0.0	0.0	0.0	0.0	0.0	0.0	1.40240001678
RP11-200A1.1	2.28570008278	0.869000017643	1.75969994068	1.97759997845	1.30739998817	0.0	0.0	0.98860001564	0.0	0.496499985456
RP11-201K10.3	0.0	0.0	0.0	0.0	0.0	0.0	2.67370009422	0.0	0.0	1.33819997311
RP11-201O14.1	0.0	0.869000017643	0.0	0.0	0.0	0.0	0.0	0.0	5.67689990997	0.0
RP11-203B7.2	1.35070002079	0.869000017643	0.0	0.0	2.62339997292	0.0	0.0	0.0	0.0	0.0
RP11-203B9.4	3.52789998055	3.36649990082	2.37179994583	3.75250005722	3.84500002861	2.05250000954	4.30830001831	2.45499992371	4.98379993439	4.3720998764
RP11-203F10.6	0.94880002737	0.0	1.96319997311	0.0	1.68369996548	1.91489994526	0.0	0.682799994946	3.72530007362	1.80480003357
RP11-203H19.2	4.01249980927	1.4076000452	1.48010003567	0.985099971294	3.38910007477	0.753499984741	6.79670000076	1.56970000267	3.3791000843	0.865299999714
RP11-203I16.7	0.0	0.0	0.0	2.55999994278	0.0	0.0	1.59959995747	0.577300012112	0.0	0.0
RP11-203J24.8	2.70989990234	1.48629999161	6.79650020599	4.34159994125	2.66100001335	3.24559998512	4.69789981842	4.34490013123	0.0	3.08360004425
RP11-203J24.9	7.66830015182	5.49160003662	6.87540006638	5.58059978485	5.25740003586	5.20550012589	4.77370023727	4.59770011902	7.79739999771	6.00600004196
RP11-203L2.3	0.0	0.869000017643	0.0	0.0	0.0	0.0	1.59959995747	1.30820000172	0.0	1.79289996624
